parking_id,airport_id,type,pushback,name,number,suffix,airline_codes,radius,heading,has_jetway,lonx,laty
8006,11997,,,D,-1,,,,,0,-56.02431667,-34.84105833
8007,11997,,,C,-1,,,,,0,-56.02642222,-34.84033611
8008,11997,,,B,-1,,,,,0,-56.02681111,-34.84040556
8009,11997,,,A,-1,,,,,0,-56.02723056,-34.840625
8010,11997,,,9,-1,,,,,0,-56.02613056,-34.83864167
8011,11997,,,8,-1,,,,,0,-56.02332778,-34.84033611
8012,11997,,,7,-1,,,,,0,-56.02389722,-34.84036667
8013,11997,,,6,-1,,,,,0,-56.02470833,-34.84021667
8014,11997,,,5,-1,,,,,0,-56.02509167,-34.84018889
8015,11997,,,4,-1,,,,,0,-56.02771389,-34.84150556
8016,11997,,,F,-1,,,,,0,-56.02386389,-34.84106389
8017,11997,,,11,-1,,,,,0,-56.02461667,-34.83853056
8018,11997,,,10,-1,,,,,0,-56.02541667,-34.83852222
8019,11997,,,1,-1,,,,,0,-56.02735833,-34.84287222
8020,11547,,,C2,-1,,,,,0,-76.38679722,3.54148333
8021,11547,,,C1,-1,,,,,0,-76.38675556,3.54208056
8022,11547,,,16,-1,,,,,0,-76.38841389,3.53935
8023,11547,,,15,-1,,,,,0,-76.38846667,3.53905
8024,11547,,,14,-1,,,,,0,-76.38863889,3.53768889
8025,11547,,,13,-1,,,,,0,-76.38835833,3.53755556
8026,11547,,,12,-1,,,,,0,-76.387725,3.53882778
8027,11547,,,11,-1,,,,,0,-76.38765833,3.53836111
8028,11547,,,10,-1,,,,,0,-76.38735556,3.53841944
8029,11547,,,09,-1,,,,,0,-76.38703333,3.53816944
8030,11547,,,08,-1,,,,,0,-76.38726944,3.53793056
8031,11547,,,D1,-1,,,,,0,-76.38701111,3.53970556
8032,11547,,,07,-1,,,,,0,-76.38749167,3.53751111
8033,11547,,,05,-1,,,,,0,-76.38654722,3.53643611
8034,11547,,,04,-1,,,,,0,-76.38629167,3.53707778
8035,11547,,,03,-1,,,,,0,-76.38601944,3.5369
8036,11547,,,02,-1,,,,,0,-76.38604444,3.53661111
8037,11547,,,01,-1,,,,,0,-76.38638611,3.536425
8038,11546,,,9A,-1,,,,,0,-75.51398611,10.44716944
8039,11546,,,9,-1,,,,,0,-75.51410556,10.44721389
8040,11546,,,8C,-1,,,,,0,-75.51439167,10.447225
8041,11546,,,8,-1,,,,,0,-75.51453889,10.44723333
8042,11546,,,7,-1,,,,,0,-75.51558333,10.4472
8043,11546,,,6,-1,,,,,0,-75.5156,10.44681389
8044,11547,,,06,-1,,,,,0,-76.38727222,3.53695
8045,11547,,,D2,-1,,,,,0,-76.38694444,3.53935
8046,11547,,,D3,-1,,,,,0,-76.38841389,3.53935
8047,11547,,,H1,-1,,,,,0,-76.38564722,3.543575
8048,11994,,,5,-1,,,,,0,-55.09745556,-34.85928611
8049,11994,,,4,-1,,,,,0,-55.09849722,-34.85955833
8050,11994,,,3,-1,,,,,0,-55.09894167,-34.859675
8051,11994,,,2,-1,,,,,0,-55.09938333,-34.85978889
8052,11994,,,1A,-1,,,,,0,-55.09967778,-34.85988333
8053,11994,,,1,-1,,,,,0,-55.09982778,-34.85990556
8054,11807,,,INS4,-1,,,,,0,-52.36485833,4.82106944
8055,11807,,,INS3,-1,,,,,0,-52.36435833,4.8214
8056,11807,,,INS2,-1,,,,,0,-52.36375833,4.821675
8057,11807,,,INS1,-1,,,,,0,-52.36315278,4.82195556
8058,11807,,,INS0,-1,,,,,0,-52.36271111,4.82212778
8059,11646,,,7,-1,,,,,0,-68.17604722,-16.50995
8060,11646,,,6,-1,,,,,0,-68.17650833,-16.50975278
8061,11646,,,5,-1,,,,,0,-68.17678056,-16.50958611
8062,11646,,,4,-1,,,,,0,-68.17711389,-16.50941111
8063,11646,,,3,-1,,,,,0,-68.17748889,-16.50928889
8064,11646,,,2,-1,,,,,0,-68.17816667,-16.50918333
8065,11646,,,1,-1,,,,,0,-68.17864722,-16.50915278
8066,11633,,,5,-1,,,,,0,-66.16888056,-17.40236944
8067,11633,,,4,-1,,,,,0,-66.168875,-17.40238333
8068,11633,,,3,-1,,,,,0,-66.16880278,-17.40245556
8069,11633,,,2,-1,,,,,0,-66.16872222,-17.40258333
8070,11633,,,1,-1,,,,,0,-66.16864444,-17.40258333
8071,11547,,,H3,-1,,,,,0,-76.38612222,3.54365833
8072,11547,,,H2,-1,,,,,0,-76.385925,3.543625
8073,11185,,,VIP-H,-1,,,,,0,-46.48183333,-23.44016667
8074,12846,,,0,-1,,,,,0,136.11,-1.19166667
8075,11185,,,VIP-G,-1,,,,,0,-46.482,-23.44016667
8076,11185,,,VIP-E,-1,,,,,0,-46.48233333,-23.44
8077,12793,,,50,-1,,,,,0,106.67030278,10.82281389
8078,12793,,,5,-1,,,,,0,106.66133333,10.81325278
8079,12793,,,49,-1,,,,,0,106.66856389,10.82106111
8080,12793,,,48,-1,,,,,0,106.66818056,10.82091944
8081,12793,,,47,-1,,,,,0,106.66779722,10.820775
8082,12793,,,46,-1,,,,,0,106.66736667,10.82060833
8083,12793,,,43,-1,,,,,0,106.65847778,10.81019722
8084,12793,,,42,-1,,,,,0,106.65887778,10.81016389
8085,12793,,,41,-1,,,,,0,106.659275,10.81012778
8086,12793,,,40,-1,,,,,0,106.65836389,10.808975
8087,12793,,,4,-1,,,,,0,106.661275,10.81260278
8088,12793,,,6,-1,,,,,0,106.66139722,10.81394167
8089,12793,,,39,-1,,,,,0,106.65850278,10.80898611
8090,12793,,,37,-1,,,,,0,106.65916389,10.80892778
8091,12793,,,36,-1,,,,,0,106.65957222,10.80893056
8092,12793,,,35,-1,,,,,0,106.65985,10.80886389
8093,12793,,,34,-1,,,,,0,106.65996667,10.80883056
8094,12793,,,33,-1,,,,,0,106.66132778,10.81083056
8095,12793,,,32,-1,,,,,0,106.66094722,10.81086667
8096,12793,,,31,-1,,,,,0,106.66056389,10.8109
8097,12793,,,30,-1,,,,,0,106.658875,10.81308333
8098,12793,,,3,-1,,,,,0,106.66143611,10.81199722
8099,12793,,,29,-1,,,,,0,106.6588,10.81331667
8100,12793,,,27,-1,,,,,0,106.65879444,10.81388889
8101,12793,,,38,-1,,,,,0,106.65876389,10.80893889
8102,12793,,,26,-1,,,,,0,106.65881667,10.81418889
8103,12793,,,7,-1,,,,,0,106.66146111,10.81463611
8104,12793,,,8,-1,,,,,0,106.66162778,10.81520556
8105,12841,,,4D,-1,,,,,0,96.13372222,16.90172222
8106,12841,,,4C,-1,,,,,0,96.13375,16.90172222
8107,12841,,,4B,-1,,,,,0,96.13377778,16.90169444
8108,12841,,,4A,-1,,,,,0,96.13375,16.90166667
8109,12841,,,3F,-1,,,,,0,96.13333333,16.90122222
8110,12841,,,3E,-1,,,,,0,96.13333333,16.90119444
8111,12841,,,3D,-1,,,,,0,96.13338889,16.90119444
8112,12841,,,3C,-1,,,,,0,96.13338889,16.90119444
8113,12841,,,3B,-1,,,,,0,96.13338889,16.90116667
8114,12841,,,3A,-1,,,,,0,96.13341667,16.90116667
8115,12841,,,2F,-1,,,,,0,96.13294444,16.90069444
8116,12793,,,70,-1,,,,,0,106.63649444,10.81303056
8117,12841,,,2E,-1,,,,,0,96.13297222,16.90069444
8118,12841,,,2C,-1,,,,,0,96.133,16.90066667
8119,12841,,,2B,-1,,,,,0,96.13305556,16.90063889
8120,12841,,,2A,-1,,,,,0,96.13308333,16.90061111
8121,12841,,,1F,-1,,,,,0,96.13258333,16.90013889
8122,12841,,,1E,-1,,,,,0,96.13261111,16.90013889
8123,12841,,,1D,-1,,,,,0,96.13263889,16.90011111
8124,12841,,,1C,-1,,,,,0,96.13266667,16.90008333
8125,12841,,,1B,-1,,,,,0,96.13269444,16.90008333
8126,12841,,,1A,-1,,,,,0,96.13275,16.9
8127,12841,,,0,-1,,,,,0,96.13323889,16.90726667
8128,12793,,,9,-1,,,,,0,106.66163611,10.81599444
8129,12841,,,2D,-1,,,,,0,96.133,16.90066667
8130,12841,,,4E,-1,,,,,0,96.13369444,16.90175
8131,12793,,,25,-1,,,,,0,106.65883611,10.81448611
8132,12793,,,23,-1,,,,,0,106.66663333,10.81873056
8133,12786,,,22,-1,,,,,0,105.80169722,21.21700278
8134,12786,,,21,-1,,,,,0,105.80675833,21.21543611
8135,12786,,,20,-1,,,,,0,105.80654444,21.21478889
8136,12786,,,2,-1,,,,,0,105.80321667,21.21545556
8137,12786,,,19,-1,,,,,0,105.80633333,21.21415
8138,12786,,,18,-1,,,,,0,105.80801111,21.213675
8139,12786,,,17,-1,,,,,0,105.80813056,21.21403333
8140,12786,,,16,-1,,,,,0,105.80824722,21.21439722
8141,12786,,,15,-1,,,,,0,105.80836667,21.21475278
8142,12786,,,14,-1,,,,,0,105.80848333,21.21510833
8143,12786,,,13,-1,,,,,0,105.80931667,21.21498333
8144,12786,,,23,-1,,,,,0,105.80153333,21.21650278
8145,12786,,,12,-1,,,,,0,105.80977778,21.21485
8146,12785,,,9,-1,,,,,0,108.20194444,16.05416667
8147,12785,,,16,-1,,,,,0,108.20222222,16.05222222
8148,12785,,,14,-1,,,,,0,108.20194444,16.05305556
8149,12785,,,11,-1,,,,,0,108.20194444,16.05388889
8150,12785,,,0,-1,,,,,0,108.20027778,16.04388889
8151,12764,,,0,-1,,,,,0,102.79333333,17.38333333
8152,12762,,,7,-1,,,,,0,100.39169722,6.93555556
8153,12762,,,6,-1,,,,,0,100.39212222,6.93561111
8154,12762,,,5,-1,,,,,0,100.39246389,6.93565278
8155,12762,,,4,-1,,,,,0,100.39296667,6.93571389
8156,12762,,,3,-1,,,,,0,100.39362222,6.93579444
8157,12786,,,11,-1,,,,,0,105.81023333,21.21471667
8158,12793,,,24,-1,,,,,0,106.65885556,10.81478333
8159,12786,,,24,-1,,,,,0,105.80138889,21.21606389
8160,12786,,,5,-1,,,,,0,105.80481667,21.21583611
8161,12793,,,22,-1,,,,,0,106.66632222,10.81861667
8162,12793,,,21,-1,,,,,0,106.66588611,10.81818056
8163,12793,,,20,-1,,,,,0,106.6651,10.81786389
8164,12793,,,19,-1,,,,,0,106.66447222,10.81762222
8165,12793,,,18,-1,,,,,0,106.66382778,10.81739722
8166,12793,,,17,-1,,,,,0,106.66317778,10.81718056
8167,12793,,,16,-1,,,,,0,106.66255833,10.81666944
8168,12793,,,15,-1,,,,,0,106.66194444,10.81666667
8169,12793,,,13,-1,,,,,0,106.65938056,10.81505556
8170,12793,,,12,-1,,,,,0,106.65933889,10.81428889
8171,12793,,,11,-1,,,,,0,106.659275,10.81361389
8172,12786,,,4,-1,,,,,0,105.80393056,21.215825
8173,12793,,,10,-1,,,,,0,106.65921389,10.81293889
8174,12793,,,2,-1,,,,,0,106.66105278,10.81202778
8175,12790,,,08,-1,,,,,0,103.999075,10.16395556
8176,12790,,,07,-1,,,,,0,103.99855278,10.16400833
8177,12790,,,06,-1,,,,,0,103.99815278,10.16404722
8178,12790,,,05,-1,,,,,0,103.99775278,10.16408889
8179,12790,,,04,-1,,,,,0,103.99735278,10.16412778
8180,12790,,,03,-1,,,,,0,103.99685278,10.16417778
8181,12790,,,02,-1,,,,,0,103.99655,10.16420556
8182,12790,,,01,-1,,,,,0,103.99624444,10.16423611
8183,12786,,,9,-1,,,,,0,105.80461389,21.21439167
8184,12786,,,6,-1,,,,,0,105.80515,21.2156
8185,12793,,,1,-1,,,,,0,106.66066944,10.81206667
8186,12762,,,2,-1,,,,,0,100.394275,6.93587778
8187,12841,,,4F,-1,,,,,0,96.13366667,16.90175
8188,11024,,,1,-1,,,,,0,-58.41601389,-34.55701111
8189,11028,,,17,-1,,,,,0,-64.21030278,-31.31290556
8190,11028,,,16,-1,,,,,0,-64.21029722,-31.31318056
8191,11028,,,15,-1,,,,,0,-64.21029444,-31.31345556
8192,11028,,,14,-1,,,,,0,-64.21028889,-31.31381389
8193,11028,,,13,-1,,,,,0,-64.21028056,-31.31419722
8194,11028,,,12,-1,,,,,0,-64.21048333,-31.31528056
8195,11028,,,11,-1,,,,,0,-64.21047778,-31.31551389
8196,11028,,,10,-1,,,,,0,-64.2104,-31.315825
8197,11028,,,1,-1,,,,,0,-64.21190833,-31.31511944
8198,11024,,,9,-1,,,,,0,-58.41273333,-34.55768889
8199,11024,,,8,-1,,,,,0,-58.413125,-34.55747222
8200,11028,,,18,-1,,,,,0,-64.21030833,-31.31263056
8201,11024,,,72,-1,,,,,0,-58.415,-34.56
8202,11024,,,67,-1,,,,,0,-58.41536944,-34.56160833
8203,11024,,,66,-1,,,,,0,-58.40866944,-34.56552222
8204,11024,,,65,-1,,,,,0,-58.40848889,-34.565625
8205,11024,,,64,-1,,,,,0,-58.40830833,-34.565725
8206,11024,,,63,-1,,,,,0,-58.40812778,-34.565825
8207,11024,,,62,-1,,,,,0,-58.40794722,-34.565925
8208,11024,,,61,-1,,,,,0,-58.40776667,-34.56602778
8209,11024,,,60,-1,,,,,0,-58.40698056,-34.56595278
8210,11024,,,6,-1,,,,,0,-58.41392222,-34.55704444
8211,11024,,,59,-1,,,,,0,-58.40727222,-34.56578889
8212,11024,,,58,-1,,,,,0,-58.40749444,-34.565675
8213,11024,,,7,-1,,,,,0,-58.41353333,-34.55725278
8214,11024,,,57,-1,,,,,0,-58.40767778,-34.56557222
8215,11028,,,19,-1,,,,,0,-64.21050833,-31.31236111
8216,11028,,,2,-1,,,,,0,-64.21186389,-31.31541944
8217,11030,,,2,-1,,,,,0,-58.584,-34.45561944
8218,11030,,,1A,-1,,,,,0,-58.58354722,-34.45543056
8219,11030,,,1,-1,,,,,0,-58.58362778,-34.45546111
8220,11028,,,9,-1,,,,,0,-64.21039444,-31.31622222
8221,11028,,,8,-1,,,,,0,-64.21038611,-31.31661944
8222,11028,,,7,-1,,,,,0,-64.21037778,-31.31951667
8223,11028,,,6A,-1,,,,,0,-64.21183056,-31.31666944
8224,11028,,,6,-1,,,,,0,-64.21183611,-31.31694167
8225,11028,,,5,-1,,,,,0,-64.21186389,-31.31656667
8226,11028,,,4,-1,,,,,0,-64.21181667,-31.31603611
8227,11028,,,3,-1,,,,,0,-64.21185556,-31.31577778
8228,11028,,,19A,-1,,,,,0,-64.21035556,-31.31225833
8229,11028,,,28A,-1,,,,,0,-64.21191667,-31.31446667
8230,11028,,,27,-1,,,,,0,-64.21195,-31.31407778
8231,11028,,,26A,-1,,,,,0,-64.21190278,-31.31370278
8232,11028,,,26,-1,,,,,0,-64.21195556,-31.31368056
8233,11028,,,25,-1,,,,,0,-64.21196111,-31.313325
8234,11028,,,24A,-1,,,,,0,-64.21191667,-31.313125
8235,11028,,,24,-1,,,,,0,-64.21196667,-31.31296111
8236,11028,,,23A,-1,,,,,0,-64.21195556,-31.31255
8237,11028,,,23,-1,,,,,0,-64.21160833,-31.31233611
8238,11028,,,22,-1,,,,,0,-64.21133056,-31.31233611
8239,11028,,,21,-1,,,,,0,-64.21106944,-31.31233056
8240,11028,,,20,-1,,,,,0,-64.21079722,-31.31232778
8241,11028,,,28,-1,,,,,0,-64.21196667,-31.31443611
8242,12841,,,4G,-1,,,,,0,96.13366667,16.90175
8243,11024,,,56,-1,,,,,0,-58.40785556,-34.56547222
8244,11024,,,54,-1,,,,,0,-58.40833333,-34.56333333
8245,11024,,,29,-1,,,,,0,-58.41453889,-34.55815833
8246,11024,,,28,-1,,,,,0,-58.41412778,-34.55830833
8247,11024,,,27,-1,,,,,0,-58.41375,-34.55849722
8248,11024,,,26,-1,,,,,0,-58.41356111,-34.55859167
8249,11024,,,25,-1,,,,,0,-58.41259444,-34.55902222
8250,11024,,,24,-1,,,,,0,-58.41223889,-34.55923889
8251,11024,,,23,-1,,,,,0,-58.41186667,-34.55945833
8252,11024,,,22,-1,,,,,0,-58.41126111,-34.55983333
8253,11024,,,21,-1,,,,,0,-58.411,-34.56001944
8254,11024,,,20,-1,,,,,0,-58.41140833,-34.55977222
8255,11024,,,2,-1,,,,,0,-58.415775,-34.556625
8256,11024,,,3,-1,,,,,0,-58.41537778,-34.55640833
8257,11024,,,1B,-1,,,,,0,-58.41609722,-34.55712778
8258,11024,,,19,-1,,,,,0,-58.40971389,-34.56038056
8259,11024,,,18A,-1,,,,,0,-58.40946667,-34.56001944
8260,11024,,,18,-1,,,,,0,-58.40948056,-34.55997778
8261,11024,,,17,-1,,,,,0,-58.40993056,-34.5596
8262,11024,,,16,-1,,,,,0,-58.41033611,-34.55932778
8263,11024,,,15,-1,,,,,0,-58.41068056,-34.55909167
8264,11024,,,14,-1,,,,,0,-58.41101944,-34.55886111
8265,11024,,,13,-1,,,,,0,-58.41134167,-34.55861111
8266,11024,,,12,-1,,,,,0,-58.41168611,-34.55837778
8267,11024,,,11,-1,,,,,0,-58.41202778,-34.55814444
8268,11024,,,10,-1,,,,,0,-58.41238889,-34.55792222
8269,11024,,,1A,-1,,,,,0,-58.41618889,-34.557375
8270,11024,,,55,-1,,,,,0,-58.40803611,-34.56536944
8271,11024,,,30,-1,,,,,0,-58.414925,-34.55796944
8272,11024,,,32,-1,,,,,0,-58.41933333,-34.55594167
8273,11024,,,53,-1,,,,,0,-58.40928889,-34.56469722
8274,11024,,,52,-1,,,,,0,-58.40965278,-34.56449167
8275,11024,,,51,-1,,,,,0,-58.41001667,-34.56428889
8276,11024,,,50,-1,,,,,0,-58.41038056,-34.56408611
8277,11024,,,5,-1,,,,,0,-58.41438333,-34.55683333
8278,11024,,,49,-1,,,,,0,-58.41074444,-34.56388333
8279,11024,,,48,-1,,,,,0,-58.41110833,-34.56368056
8280,11024,,,47,-1,,,,,0,-58.41147222,-34.56347778
8281,11024,,,46,-1,,,,,0,-58.41223611,-34.56305
8282,11024,,,45,-1,,,,,0,-58.4126,-34.56284722
8283,11024,,,44,-1,,,,,0,-58.41296389,-34.56264167
8284,11024,,,31,-1,,,,,0,-58.415325,-34.55780278
8285,11024,,,43,-1,,,,,0,-58.41332778,-34.56243889
8286,11024,,,41,-1,,,,,0,-58.41405556,-34.56203333
8287,11024,,,40A,-1,,,,,0,-58.414225,-34.56192778
8288,11024,,,40,-1,,,,,0,-58.41442222,-34.56185556
8289,11024,,,4,-1,,,,,0,-58.41480278,-34.55664167
8290,11024,,,39,-1,,,,,0,-58.4151,-34.56127778
8291,11024,,,38,-1,,,,,0,-58.41900278,-34.55615556
8292,11024,,,37,-1,,,,,0,-58.41893889,-34.55598056
8293,11024,,,36,-1,,,,,0,-58.418875,-34.55580278
8294,11024,,,35,-1,,,,,0,-58.41886944,-34.55558889
8295,11024,,,34,-1,,,,,0,-58.41920556,-34.55558889
8296,11024,,,33,-1,,,,,0,-58.41927222,-34.55576667
8297,11024,,,42,-1,,,,,0,-58.41369167,-34.56223611
8298,11030,,,2A,-1,,,,,0,-58.58380556,-34.45553889
8299,12762,,,1,-1,,,,,0,100.39488889,6.93591944
8300,12760,,,99,-1,,,,,0,98.30346111,8.11088611
8301,12730,,,D4R,-1,,,,,0,100.75085556,13.69094167
8302,12730,,,D4L,-1,,,,,0,100.75055278,13.69078611
8303,12730,,,D4,-1,,,,,0,100.75076667,13.69093611
8304,12730,,,D3R,-1,,,,,0,100.75152778,13.69077222
8305,12730,,,D3L,-1,,,,,0,100.751225,13.69061667
8306,12730,,,D3,-1,,,,,0,100.75143611,13.69076667
8307,12730,,,D2R,-1,,,,,0,100.75218333,13.69064722
8308,12730,,,D2L,-1,,,,,0,100.75188333,13.69045278
8309,12730,,,D2,-1,,,,,0,100.75209444,13.6906
8310,12730,,,D1,-1,,,,,0,100.75269722,13.69036667
8311,12730,,,C9R,-1,,,,,0,100.75356944,13.68653889
8312,12730,,,D5,-1,,,,,0,100.74986667,13.69106389
8313,12730,,,C9L,-1,,,,,0,100.75368333,13.68623889
8314,12730,,,C8R,-1,,,,,0,100.75274444,13.68726389
8315,12730,,,C8L,-1,,,,,0,100.7526,13.68756111
8316,12730,,,C8,-1,,,,,0,100.75275833,13.68735278
8317,12730,,,C7R,-1,,,,,0,100.75371389,13.68720833
8318,12730,,,C7L,-1,,,,,0,100.75385833,13.68690833
8319,12730,,,C7,-1,,,,,0,100.75369722,13.68711667
8320,12730,,,C6R,-1,,,,,0,100.75291944,13.68793333
8321,12730,,,C6L,-1,,,,,0,100.752775,13.68823333
8322,12730,,,C6,-1,,,,,0,100.75293611,13.68802222
8323,12730,,,C5R,-1,,,,,0,100.75388889,13.68787778
8324,12730,,,C5L,-1,,,,,0,100.75403611,13.68757778
8325,12730,,,C9,-1,,,,,0,100.75356944,13.68643611
8326,12730,,,C5,-1,,,,,0,100.75387222,13.68778889
8327,12730,,,D6,-1,,,,,0,100.7493,13.69130278
8328,12730,,,D6R,-1,,,,,0,100.74939167,13.69131111
8329,12730,,,G4,-1,,,,,0,100.74721667,13.695675
8330,12730,,,G3,-1,,,,,0,100.74703889,13.69500556
8331,12730,,,G2,-1,,,,,0,100.74680278,13.69437222
8332,12730,,,G1,-1,,,,,0,100.746675,13.69378333
8333,12730,,,F6,-1,,,,,0,100.74453333,13.69348056
8334,12730,,,F5,-1,,,,,0,100.74430556,13.69250833
8335,12730,,,F4,-1,,,,,0,100.74515833,13.69340556
8336,12730,,,F3,-1,,,,,0,100.74490278,13.692325
8337,12730,,,F2,-1,,,,,0,100.74570278,13.69326944
8338,12730,,,F1,-1,,,,,0,100.74545833,13.69223333
8339,12730,,,E9,-1,,,,,0,100.74631667,13.68825833
8340,12730,,,D6L,-1,,,,,0,100.74908333,13.69115556
8341,12730,,,E8,-1,,,,,0,100.74550833,13.689175
8342,12730,,,E6,-1,,,,,0,100.74568333,13.68984722
8343,12730,,,E5,-1,,,,,0,100.74662222,13.68960833
8344,12730,,,E4,-1,,,,,0,100.74585833,13.69051667
8345,12730,,,E3,-1,,,,,0,100.74679722,13.69028056
8346,12730,,,E2,-1,,,,,0,100.74603611,13.69118611
8347,12730,,,E10,-1,,,,,0,100.74533056,13.68850556
8348,12730,,,E1,-1,,,,,0,100.746975,13.69095
8349,12730,,,D8,-1,,,,,0,100.748,13.69155
8350,12730,,,D7R,-1,,,,,0,100.74873333,13.691475
8351,12730,,,D7L,-1,,,,,0,100.74842222,13.69131111
8352,12730,,,D7,-1,,,,,0,100.74864167,13.69146944
8353,12730,,,E7,-1,,,,,0,100.74644444,13.68893889
8354,12730,,,G5,-1,,,,,0,100.747275,13.696375
8355,12730,,,C4R,-1,,,,,0,100.75309722,13.68860278
8356,12730,,,C4,-1,,,,,0,100.75311111,13.68869167
8357,12730,,,A4,-1,,,,,0,100.75542778,13.69330833
8358,12730,,,A3R,-1,,,,,0,100.75519167,13.69291944
8359,12730,,,A3L,-1,,,,,0,100.75536389,13.69262778
8360,12730,,,A3,-1,,,,,0,100.7552,13.69283056
8361,12730,,,A2,-1,,,,,0,100.75512222,13.69220833
8362,12730,,,A1,-1,,,,,0,100.75494722,13.69169722
8363,12730,,,525,-1,,,,,0,100.74974444,13.71317222
8364,12730,,,524,-1,,,,,0,100.74956667,13.7125
8365,12730,,,523,-1,,,,,0,100.74938889,13.71181667
8366,12730,,,522R,-1,,,,,0,100.74904722,13.710975
8367,12730,,,522L,-1,,,,,0,100.74914444,13.71134722
8368,12730,,,A5,-1,,,,,0,100.75549167,13.693825
8369,12730,,,522,-1,,,,,0,100.74920833,13.71113333
8370,12730,,,521L,-1,,,,,0,100.74895,13.71060278
8371,12730,,,521,-1,,,,,0,100.74901111,13.71038889
8372,12730,,,520R,-1,,,,,0,100.74865556,13.70948611
8373,12730,,,520L,-1,,,,,0,100.74875278,13.70985833
8374,12730,,,520,-1,,,,,0,100.74881667,13.70964444
8375,12730,,,519R,-1,,,,,0,100.74845833,13.70874444
8376,12730,,,519L,-1,,,,,0,100.74855833,13.70911389
8377,12730,,,519,-1,,,,,0,100.74861944,13.7089
8378,12730,,,518R,-1,,,,,0,100.74826389,13.708
8379,12730,,,518L,-1,,,,,0,100.74836111,13.70837222
8380,12730,,,518,-1,,,,,0,100.748425,13.70815833
8381,12730,,,521R,-1,,,,,0,100.74885,13.71023056
8382,12730,,,C4L,-1,,,,,0,100.75295,13.6889
8383,12730,,,A5L,-1,,,,,0,100.75563056,13.69362778
8384,12730,,,A6,-1,,,,,0,100.75563056,13.694475
8385,12730,,,C3R,-1,,,,,0,100.75406389,13.68854722
8386,12730,,,C3L,-1,,,,,0,100.75421111,13.68825
8387,12730,,,C3,-1,,,,,0,100.75405,13.68845833
8388,12730,,,C2R,-1,,,,,0,100.75327222,13.68927222
8389,12730,,,C2L,-1,,,,,0,100.753125,13.68957222
8390,12730,,,C2,-1,,,,,0,100.75328611,13.68936389
8391,12730,,,C1R,-1,,,,,0,100.75424167,13.68921667
8392,12730,,,C1L,-1,,,,,0,100.75438611,13.68891944
8393,12730,,,C10R,-1,,,,,0,100.75261389,13.68659722
8394,12730,,,C10L,-1,,,,,0,100.75242222,13.68689167
8395,12730,,,C10,-1,,,,,0,100.75258333,13.68668333
8396,12730,,,A5R,-1,,,,,0,100.75545556,13.69392222
8397,12730,,,C1,-1,,,,,0,100.754225,13.68912778
8398,12730,,,B6L,-1,,,,,0,100.75622222,13.68935278
8399,12730,,,B6,-1,,,,,0,100.75643333,13.68951111
8400,12730,,,B5R,-1,,,,,0,100.75655278,13.69047778
8401,12730,,,B5L,-1,,,,,0,100.75688889,13.69058333
8402,12730,,,B5,-1,,,,,0,100.75665833,13.69048333
8403,12730,,,B4,-1,,,,,0,100.75580833,13.689625
8404,12730,,,B3,-1,,,,,0,100.75605278,13.69066111
8405,12730,,,B2,-1,,,,,0,100.75526111,13.68970556
8406,12730,,,B1,-1,,,,,0,100.75550833,13.69075833
8407,12730,,,A6R,-1,,,,,0,100.755625,13.69456389
8408,12730,,,A6L,-1,,,,,0,100.7558,13.69427222
8409,12730,,,B6R,-1,,,,,0,100.756525,13.68949167
8410,12762,,,0,-1,,,,,0,100.395,6.93277778
8411,12732,,,0,-1,,,,,0,101.00916667,12.67777778
8412,12732,,,A10,-1,,,,,0,101.00130278,12.69050278
8413,12755,,,6A,-1,,,,,0,98.98411111,8.096
8414,12755,,,6,-1,,,,,0,98.984,8.09613889
8415,12755,,,5B,-1,,,,,0,98.98344444,8.09680556
8416,12755,,,5A,-1,,,,,0,98.98366667,8.09652778
8417,12755,,,5,-1,,,,,0,98.98355556,8.09666667
8418,12755,,,4,-1,,,,,0,98.98283333,8.09688889
8419,12755,,,3,-1,,,,,0,98.98266667,8.09772222
8420,12755,,,2,-1,,,,,0,98.98216667,8.09825
8421,12755,,,1,-1,,,,,0,98.9815,8.09855556
8422,12747,,,0,-1,,,,,0,100.27833333,16.78666667
8423,12734,,,VIP,-1,,,,,0,98.96654167,18.77630556
8424,12755,,,6B,-1,,,,,0,98.98388889,8.09625
8425,12734,,,9,-1,,,,,0,98.96746111,18.76716667
8426,12734,,,7,-1,,,,,0,98.96748333,18.76781667
8427,12734,,,6,-1,,,,,0,98.9675,18.76847222
8428,12734,,,5,-1,,,,,0,98.96751667,18.76912778
8429,12734,,,4,-1,,,,,0,98.96743333,18.76978056
8430,12734,,,3,-1,,,,,0,98.96735833,18.77046944
8431,12734,,,2A,-1,,,,,0,98.96749722,18.77044167
8432,12734,,,2,-1,,,,,0,98.96711111,18.77071667
8433,12734,,,19,-1,,,,,0,98.9675,18.76469444
8434,12734,,,18,-1,,,,,0,98.96749444,18.76478333
8435,12734,,,17,-1,,,,,0,98.96748889,18.76503056
8436,12734,,,16,-1,,,,,0,98.96745833,18.76569444
8437,12734,,,8,-1,,,,,0,98.96746389,18.76733056
8438,12734,,,15,-1,,,,,0,98.96745833,18.76585833
8439,12755,,,7,-1,,,,,0,98.98444444,8.09558333
8440,12755,,,7B,-1,,,,,0,98.98433333,8.09572222
8441,12760,,,9,-1,,,,,0,98.30534722,8.10776389
